variety_gallery_id,variety_id,original_name,encrypted_name,file_path,width,height,size,default,for_web,order,status,updated_by,updated_date
173,34326,"Curivari Buenaventura Cremas C100_7.png",CUR_BUENAVE_C10-3.png,uploads/variety_gallery/CUR_BUENAVE_C10-3.png,671,1062,1372411,0,1,0,active,97,"2022-05-05 10:52:15"
174,34327,"Curivari Buenaventura Cremas C200_3.png",CUR_BUENAVE_C20-1.png,uploads/variety_gallery/CUR_BUENAVE_C20-1.png,1080,778,982926,0,1,2,active,97,"2022-05-05 10:52:30"
175,34327,"Curivari Buenaventura Cremas C200_6.png",CUR_BUENAVE_C20-2.png,uploads/variety_gallery/CUR_BUENAVE_C20-2.png,714,1080,823885,0,1,1,active,97,"2022-05-05 10:52:32"
176,34327,"Curivari Buenaventura Cremas C200_7.png",CUR_BUENAVE_C20-3.png,uploads/variety_gallery/CUR_BUENAVE_C20-3.png,889,1072,1774149,0,1,0,active,97,"2022-05-05 10:52:34"
177,34609,"Curivari Buenaventura Cremas C300_3.png",CUR_BUENAVE_C30-1.png,uploads/variety_gallery/CUR_BUENAVE_C30-1.png,1080,759,974697,0,1,2,active,97,"2022-05-05 10:52:55"
178,34609,"Curivari Buenaventura Cremas C300_6.png",CUR_BUENAVE_C30-2.png,uploads/variety_gallery/CUR_BUENAVE_C30-2.png,738,1080,791879,0,1,1,active,97,"2022-05-05 10:52:57"
179,34609,"Curivari Buenaventura Cremas C300_7.png",CUR_BUENAVE_C30-3.png,uploads/variety_gallery/CUR_BUENAVE_C30-3.png,713,1063,1437869,0,1,0,active,97,"2022-05-05 10:53:00"
180,34328,"Curivari Buenaventura Cremas C400_3.png",CUR_BUENAVE_C40-1.png,uploads/variety_gallery/CUR_BUENAVE_C40-1.png,1080,769,999149,0,1,2,active,97,"2022-05-05 10:54:19"
181,34328,"Curivari Buenaventura Cremas C400_6.png",CUR_BUENAVE_C40-2.png,uploads/variety_gallery/CUR_BUENAVE_C40-2.png,926,1080,941324,0,1,1,active,97,"2022-05-05 10:54:22"
182,34328,"Curivari Buenaventura Cremas C400_7.png",CUR_BUENAVE_C40-3.png,uploads/variety_gallery/CUR_BUENAVE_C40-3.png,800,1047,1581101,0,1,0,active,97,"2022-05-05 10:54:24"
183,34713,"Curivari Buenaventura Dimensiones D5_3.png",CUR_BUEN_D5-1.png,uploads/variety_gallery/CUR_BUEN_D5-1.png,1080,755,1056741,0,1,2,active,97,"2022-05-05 10:54:51"
184,34713,"Curivari Buenaventura Dimensiones D5_6.png",CUR_BUEN_D5-2.png,uploads/variety_gallery/CUR_BUEN_D5-2.png,985,1080,924946,0,1,1,active,97,"2022-05-05 10:54:53"
185,34713,"Curivari Buenaventura Dimensiones D5_7.png",CUR_BUEN_D5-3.png,uploads/variety_gallery/CUR_BUEN_D5-3.png,807,1062,1533553,0,1,0,active,97,"2022-05-05 10:54:54"
186,34714,"Curivari Buenaventura Dimensiones D6_3.png",CUR_BUEN_D6-1.png,uploads/variety_gallery/CUR_BUEN_D6-1.png,1080,748,963383,0,1,2,active,97,"2022-05-05 10:55:06"
187,34714,"Curivari Buenaventura Dimensiones D6_6.png",CUR_BUEN_D6-2.png,uploads/variety_gallery/CUR_BUEN_D6-2.png,708,1080,772073,0,1,1,active,97,"2022-05-05 10:55:08"
188,34714,"Curivari Buenaventura Dimensiones D6_7.png",CUR_BUEN_D6-3.png,uploads/variety_gallery/CUR_BUEN_D6-3.png,729,1062,1462752,0,1,0,active,97,"2022-05-05 10:55:10"
189,34715,"Curivari Buenaventura Dimensiones D7_3.png",CUR_BUEN_D7-1.png,uploads/variety_gallery/CUR_BUEN_D7-1.png,1080,755,966669,0,1,2,active,97,"2022-05-05 10:55:23"
190,34715,"Curivari Buenaventura Dimensiones D7_6.png",CUR_BUEN_D7-2.png,uploads/variety_gallery/CUR_BUEN_D7-2.png,816,1080,840357,0,1,1,active,97,"2022-05-05 10:55:25"
191,34715,"Curivari Buenaventura Dimensiones D7_7.png",CUR_BUEN_D7-3.png,uploads/variety_gallery/CUR_BUEN_D7-3.png,785,1062,1581978,0,1,0,active,97,"2022-05-05 10:55:27"
192,34716,"Curivari Buenaventura Dimensiones D8_3.png",CUR_BUEN_D8-1.png,uploads/variety_gallery/CUR_BUEN_D8-1.png,1080,740,871434,0,1,2,active,97,"2022-05-05 10:55:40"
193,34716,"Curivari Buenaventura Dimensiones D8_6.png",CUR_BUEN_D8-2.png,uploads/variety_gallery/CUR_BUEN_D8-2.png,889,1080,768226,0,1,1,active,97,"2022-05-05 10:55:41"
194,34716,"Curivari Buenaventura Dimensiones D8_7.png",CUR_BUEN_D8-3.png,uploads/variety_gallery/CUR_BUEN_D8-3.png,579,1061,1136598,0,1,0,active,97,"2022-05-05 10:55:43"
195,34712,"Curivari Buenaventura Dimensiones_3.png",CUR_BUEN_D4-1.png,uploads/variety_gallery/CUR_BUEN_D4-1.png,1080,778,1117570,0,1,2,active,97,"2022-05-05 10:57:11"
196,34712,"Curivari Buenaventura Dimensiones_6.png",CUR_BUEN_D4-2.png,uploads/variety_gallery/CUR_BUEN_D4-2.png,893,1080,1013261,0,1,1,active,97,"2022-05-05 10:57:13"
197,34712,"Curivari Buenaventura Dimensiones_7.png",CUR_BUEN_D4-3.png,uploads/variety_gallery/CUR_BUEN_D4-3.png,1080,966,1956527,0,1,0,active,97,"2022-05-05 10:57:14"
198,34324,"Curivari Buenaventura Mini BV_3.png",CUR_BUENAV_MINIBV-1.png,uploads/variety_gallery/CUR_BUENAV_MINIBV-1.png,1080,981,1389506,0,1,2,active,97,"2022-05-05 10:57:42"
199,34324,"Curivari Buenaventura Mini BV_6.png",CUR_BUENAV_MINIBV-2.png,uploads/variety_gallery/CUR_BUENAV_MINIBV-2.png,773,1080,985892,0,1,1,active,97,"2022-05-05 10:57:43"
200,34324,"Curivari Buenaventura Mini BV_7.png",CUR_BUENAV_MINIBV-3.png,uploads/variety_gallery/CUR_BUENAV_MINIBV-3.png,1080,991,1961060,0,1,0,active,97,"2022-05-05 10:57:45"
201,34325,"Curivari Buenaventura Petit BV_3.png",CUR_BUENAV_PETITB-1.png,uploads/variety_gallery/CUR_BUENAV_PETITB-1.png,1080,957,1463108,0,1,2,active,97,"2022-05-05 10:57:59"
202,34325,"Curivari Buenaventura Petit BV_6.png",CUR_BUENAV_PETITB-2.png,uploads/variety_gallery/CUR_BUENAV_PETITB-2.png,793,1080,965254,0,1,1,active,97,"2022-05-05 10:58:01"
203,34325,"Curivari Buenaventura Petit BV_7.png",CUR_BUENAV_PETITB-3.png,uploads/variety_gallery/CUR_BUENAV_PETITB-3.png,1033,1050,1969991,0,1,0,active,97,"2022-05-05 10:58:02"
204,34707,"Curivari Buenaventura Picadores 46_3.png",CUR_BUE_46-1.png,uploads/variety_gallery/CUR_BUE_46-1.png,1080,767,960880,0,1,2,active,97,"2022-05-05 10:58:28"
205,34707,"Curivari Buenaventura Picadores 46_6.png",CUR_BUE_46-2.png,uploads/variety_gallery/CUR_BUE_46-2.png,675,1080,833583,0,1,1,active,97,"2022-05-05 10:58:30"
206,34707,"Curivari Buenaventura Picadores 46_7.png",CUR_BUE_46-3.png,uploads/variety_gallery/CUR_BUE_46-3.png,855,1062,1816971,0,1,0,active,97,"2022-05-05 10:58:32"
207,34709,"Curivari Buenaventura Picadores 52_3.png",CUR_BUE_CUR:52-1.png,uploads/variety_gallery/CUR_BUE_CUR:52-1.png,1080,734,906587,0,1,2,active,97,"2022-05-05 10:58:48"
208,34709,"Curivari Buenaventura Picadores 52_6.png",CUR_BUE_CUR:52-2.png,uploads/variety_gallery/CUR_BUE_CUR:52-2.png,730,1080,776798,0,1,1,active,97,"2022-05-05 10:58:49"
209,34709,"Curivari Buenaventura Picadores 52_7.png",CUR_BUE_CUR:52-3.png,uploads/variety_gallery/CUR_BUE_CUR:52-3.png,713,1061,1386814,0,1,0,active,97,"2022-05-05 10:58:52"
210,34710,"Curivari Buenaventura Picadores 54_3.png",CUR_BUE_CUR:54-1.png,uploads/variety_gallery/CUR_BUE_CUR:54-1.png,1056,725,909489,0,1,2,active,97,"2022-05-05 10:59:07"
211,34710,"Curivari Buenaventura Picadores 54_6.png",CUR_BUE_CUR:54-2.png,uploads/variety_gallery/CUR_BUE_CUR:54-2.png,808,1080,766857,0,1,1,active,97,"2022-05-05 10:59:09"
212,34710,"Curivari Buenaventura Picadores 54_7.png",CUR_BUE_CUR:54-3.png,uploads/variety_gallery/CUR_BUE_CUR:54-3.png,628,1059,1257279,0,1,0,active,97,"2022-05-05 10:59:11"
213,34711,"Curivari Buenaventura Picadores 60_3.png",CUR_BUE_CUR:60-1.png,uploads/variety_gallery/CUR_BUE_CUR:60-1.png,1080,753,969648,0,1,2,active,97,"2022-05-05 10:59:27"
214,34711,"Curivari Buenaventura Picadores 60_6.png",CUR_BUE_CUR:60-2.png,uploads/variety_gallery/CUR_BUE_CUR:60-2.png,808,1080,866266,0,1,1,active,97,"2022-05-05 10:59:29"
215,34711,"Curivari Buenaventura Picadores 60_7.png",CUR_BUE_CUR:60-3.png,uploads/variety_gallery/CUR_BUE_CUR:60-3.png,818,1061,1572693,0,1,0,active,97,"2022-05-05 10:59:31"
216,34725,"Curivari Buenaventura Pralines P460_3.png",CUR_BUENA_P46-1.png,uploads/variety_gallery/CUR_BUENA_P46-1.png,1080,759,1022881,0,1,2,active,97,"2022-05-05 10:59:52"
217,34725,"Curivari Buenaventura Pralines P460_6.png",CUR_BUENA_P46-2.png,uploads/variety_gallery/CUR_BUENA_P46-2.png,756,1080,935862,0,1,1,active,97,"2022-05-05 10:59:53"
218,34725,"Curivari Buenaventura Pralines P460_7.png",CUR_BUENA_P46-3.png,uploads/variety_gallery/CUR_BUENA_P46-3.png,988,1062,1856478,0,1,0,active,97,"2022-05-05 10:59:55"
219,34726,"Curivari Buenaventura Pralines P554_3.png",CUR_BUENA_P55-1.png,uploads/variety_gallery/CUR_BUENA_P55-1.png,1080,754,964242,0,1,2,active,97,"2022-05-05 11:00:11"
220,34726,"Curivari Buenaventura Pralines P554_6.png",CUR_BUENA_P55-2.png,uploads/variety_gallery/CUR_BUENA_P55-2.png,804,1080,819164,0,1,1,active,97,"2022-05-05 11:00:12"
221,34726,"Curivari Buenaventura Pralines P554_7.png",CUR_BUENA_P55-3.png,uploads/variety_gallery/CUR_BUENA_P55-3.png,755,1061,1503570,0,1,0,active,97,"2022-05-05 11:00:14"
222,34727,"Curivari Buenaventura Pralines P652_3.png",CUR_BUENA_P65-1.png,uploads/variety_gallery/CUR_BUENA_P65-1.png,1080,714,887439,0,1,2,active,97,"2022-05-05 11:00:25"
223,34727,"Curivari Buenaventura Pralines P652_6.png",CUR_BUENA_P65-2.png,uploads/variety_gallery/CUR_BUENA_P65-2.png,762,1080,759720,0,1,1,active,97,"2022-05-05 11:00:26"
224,34727,"Curivari Buenaventura Pralines P652_7.png",CUR_BUENA_P65-3.png,uploads/variety_gallery/CUR_BUENA_P65-3.png,648,1062,1390664,0,1,0,active,97,"2022-05-05 11:00:28"
225,34697,"Curivari Centauro 44_3.png",CUR_CENTA_44-1.png,uploads/variety_gallery/CUR_CENTA_44-1.png,1080,772,1047247,0,1,2,active,97,"2022-05-05 11:20:50"
226,34697,"Curivari Centauro 44_6.png",CUR_CENTA_44-2.png,uploads/variety_gallery/CUR_CENTA_44-2.png,888,1080,889218,0,1,1,active,97,"2022-05-05 11:20:52"
227,34697,"Curivari Centauro 44_7.png",CUR_CENTA_44-3.png,uploads/variety_gallery/CUR_CENTA_44-3.png,714,1062,1478071,0,1,0,active,97,"2022-05-05 11:20:54"
228,34698,"Curivari Centauro 50_3.png",CUR_CENTA_50-1.png,uploads/variety_gallery/CUR_CENTA_50-1.png,1080,775,1081215,0,1,2,active,97,"2022-05-05 11:21:20"
229,34698,"Curivari Centauro 50_6.png",CUR_CENTA_50-2.png,uploads/variety_gallery/CUR_CENTA_50-2.png,878,1080,965043,0,1,1,active,97,"2022-05-05 11:21:21"
230,34698,"Curivari Centauro 50_7.png",CUR_CENTA_50-3.png,uploads/variety_gallery/CUR_CENTA_50-3.png,834,1058,1645069,0,1,0,active,97,"2022-05-05 11:21:23"
231,34699,"Curivari Centauro 54_3.png",CUR_CENTA_CUR:54-1.png,uploads/variety_gallery/CUR_CENTA_CUR:54-1.png,1080,766,997763,0,1,2,active,97,"2022-05-05 11:21:39"
232,34699,"Curivari Centauro 54_6.png",CUR_CENTA_CUR:54-2.png,uploads/variety_gallery/CUR_CENTA_CUR:54-2.png,809,1080,886975,0,1,1,active,97,"2022-05-05 11:21:41"
233,34699,"Curivari Centauro 54_7.png",CUR_CENTA_CUR:54-3.png,uploads/variety_gallery/CUR_CENTA_CUR:54-3.png,786,1025,1553258,0,1,0,active,97,"2022-05-05 11:21:42"
234,34701,"Curivari Centauro T_3.png",CUR_CENTA_CUR:T-1.png,uploads/variety_gallery/CUR_CENTA_CUR:T-1.png,1080,773,925085,0,1,2,active,97,"2022-05-05 11:22:00"
235,34701,"Curivari Centauro T_6.png",CUR_CENTA_CUR:T-2.png,uploads/variety_gallery/CUR_CENTA_CUR:T-2.png,856,1080,863699,0,1,1,active,97,"2022-05-05 11:22:01"
236,34701,"Curivari Centauro T_7.png",CUR_CENTA_CUR:T-3.png,uploads/variety_gallery/CUR_CENTA_CUR:T-3.png,703,1063,1419636,0,1,0,active,97,"2022-05-05 11:22:03"
237,34700,"Curivari Centauro Toro_3.png",CUR_CENTA_CUR:TORO-1.png,uploads/variety_gallery/CUR_CENTA_CUR:TORO-1.png,1080,766,942108,0,1,2,active,97,"2022-05-05 11:22:17"
238,34700,"Curivari Centauro Toro_6.png",CUR_CENTA_CUR:TORO-2.png,uploads/variety_gallery/CUR_CENTA_CUR:TORO-2.png,893,1080,914042,0,1,1,active,97,"2022-05-05 11:22:18"
239,34700,"Curivari Centauro Toro_7.png",CUR_CENTA_CUR:TORO-3.png,uploads/variety_gallery/CUR_CENTA_CUR:TORO-3.png,723,1060,1465541,0,1,0,active,97,"2022-05-05 11:22:20"
240,34946,"Curivari Ciclope 460_3.png",CUR_CIC_CUR:460-1.png,uploads/variety_gallery/CUR_CIC_CUR:460-1.png,1080,766,955138,0,1,2,active,97,"2022-05-05 11:43:12"
241,34946,"Curivari Ciclope 460_6.png",CUR_CIC_CUR:460-2.png,uploads/variety_gallery/CUR_CIC_CUR:460-2.png,746,1080,970766,0,1,1,active,97,"2022-05-05 11:43:13"
242,34946,"Curivari Ciclope 460_7.png",CUR_CIC_CUR:460-3.png,uploads/variety_gallery/CUR_CIC_CUR:460-3.png,1080,952,1929642,0,1,0,active,97,"2022-05-05 11:43:15"
243,34947,"Curivari Ciclope 554_3.png",CUR_CIC_CUR:554-1.png,uploads/variety_gallery/CUR_CIC_CUR:554-1.png,1080,731,817619,0,1,2,active,97,"2022-05-05 11:43:38"
244,34947,"Curivari Ciclope 554_6.png",CUR_CIC_CUR:554-2.png,uploads/variety_gallery/CUR_CIC_CUR:554-2.png,748,1080,820669,0,1,1,active,97,"2022-05-05 11:43:40"
245,34947,"Curivari Ciclope 554_7.png",CUR_CIC_CUR:554-3.png,uploads/variety_gallery/CUR_CIC_CUR:554-3.png,854,1060,1754962,0,1,0,active,97,"2022-05-05 11:43:41"
246,34948,"Curivari Ciclope 556_3.png",CUR_CIC_CUR:556-1.png,uploads/variety_gallery/CUR_CIC_CUR:556-1.png,1080,730,832288,0,1,2,active,97,"2022-05-05 11:43:58"
247,34948,"Curivari Ciclope 556_6.png",CUR_CIC_CUR:556-2.png,uploads/variety_gallery/CUR_CIC_CUR:556-2.png,844,1080,843900,0,1,1,active,97,"2022-05-05 11:43:59"
248,34948,"Curivari Ciclope 556_7.png",CUR_CIC_CUR:556-3.png,uploads/variety_gallery/CUR_CIC_CUR:556-3.png,786,1041,1586625,0,1,0,active,97,"2022-05-05 11:44:01"
249,34949,"Curivari Ciclope 652_3.png",CUR_CIC_CUR:652-1.png,uploads/variety_gallery/CUR_CIC_CUR:652-1.png,1080,734,773746,0,1,2,active,97,"2022-05-05 11:44:17"
250,34949,"Curivari Ciclope 652_6.png",CUR_CIC_CUR:652-2.png,uploads/variety_gallery/CUR_CIC_CUR:652-2.png,704,1080,718334,0,1,1,active,97,"2022-05-05 11:44:18"
251,34949,"Curivari Ciclope 652_7.png",CUR_CIC_CUR:652-3.png,uploads/variety_gallery/CUR_CIC_CUR:652-3.png,709,1070,1399732,0,1,0,active,97,"2022-05-05 11:44:20"
252,34950,"Curivari Ciclope 754_3.png",CUR_CIC_754-1.png,uploads/variety_gallery/CUR_CIC_754-1.png,1080,725,824407,0,1,2,active,97,"2022-05-05 11:44:32"
253,34950,"Curivari Ciclope 754_6.png",CUR_CIC_754-2.png,uploads/variety_gallery/CUR_CIC_754-2.png,838,1080,737100,0,1,1,active,97,"2022-05-05 11:44:33"
254,34950,"Curivari Ciclope 754_7.png",CUR_CIC_754-3.png,uploads/variety_gallery/CUR_CIC_754-3.png,662,1065,1353158,0,1,0,active,97,"2022-05-05 11:44:35"
255,34598,"Curivari El Gran Rey Belicosos_3.png",CUR_ELGR_CUR:BELICOSOS-1.png,uploads/variety_gallery/CUR_ELGR_CUR:BELICOSOS-1.png,1080,760,943598,0,1,2,active,97,"2022-05-05 11:56:58"
256,34598,"Curivari El Gran Rey Belicosos_6.png",CUR_ELGR_CUR:BELICOSOS-2.png,uploads/variety_gallery/CUR_ELGR_CUR:BELICOSOS-2.png,746,1080,838552,0,1,1,active,97,"2022-05-05 11:57:00"
257,34598,"Curivari El Gran Rey Belicosos_7.png",CUR_ELGR_CUR:BELICOSOS-3.png,uploads/variety_gallery/CUR_ELGR_CUR:BELICOSOS-3.png,808,1062,1598696,0,1,0,active,97,"2022-05-05 11:57:02"
258,34597,"Curivari El Gran Rey Emperadores_3.png",CUR_ELGR_EMP-1.png,uploads/variety_gallery/CUR_ELGR_EMP-1.png,1080,769,1001029,0,1,2,active,97,"2022-05-05 11:57:30"
259,34597,"Curivari El Gran Rey Emperadores_6.png",CUR_ELGR_EMP-2.png,uploads/variety_gallery/CUR_ELGR_EMP-2.png,823,1080,889037,0,1,1,active,97,"2022-05-05 11:57:32"
260,34597,"Curivari El Gran Rey Emperadores_7.png",CUR_ELGR_EMP-3.png,uploads/variety_gallery/CUR_ELGR_EMP-3.png,822,1055,1676620,0,1,0,active,97,"2022-05-05 11:57:33"
261,34599,"Curivari El Gran Rey Prominentes_3.png",CUR_ELGR_PROMIN-1.png,uploads/variety_gallery/CUR_ELGR_PROMIN-1.png,1080,747,877714,0,1,2,active,97,"2022-05-05 11:57:47"
262,34599,"Curivari El Gran Rey Prominentes_6.png",CUR_ELGR_PROMIN-2.png,uploads/variety_gallery/CUR_ELGR_PROMIN-2.png,827,1080,771340,0,1,1,active,97,"2022-05-05 11:57:48"
263,34599,"Curivari El Gran Rey Prominentes_7.png",CUR_ELGR_PROMIN-3.png,uploads/variety_gallery/CUR_ELGR_PROMIN-3.png,637,1058,1290771,0,1,0,active,97,"2022-05-05 11:57:50"
264,34604,"Curivari Gloria De Leon Dominante_3.png",CUR_GLOR_DOMINA-1.png,uploads/variety_gallery/CUR_GLOR_DOMINA-1.png,1080,766,1058856,0,1,2,active,97,"2022-05-05 12:29:42"
265,34604,"Curivari Gloria De Leon Dominante_6.png",CUR_GLOR_DOMINA-2.png,uploads/variety_gallery/CUR_GLOR_DOMINA-2.png,861,1080,971379,0,1,1,active,97,"2022-05-05 12:29:44"
266,34604,"Curivari Gloria De Leon Dominante_7.png",CUR_GLOR_DOMINA-3.png,uploads/variety_gallery/CUR_GLOR_DOMINA-3.png,847,1059,1726174,0,1,0,active,97,"2022-05-05 12:29:45"
267,34605,"Curivari Gloria De Leon Prominente_3.png",CUR_GLOR_PROMINE-1.png,uploads/variety_gallery/CUR_GLOR_PROMINE-1.png,1080,748,974326,0,1,2,active,97,"2022-05-05 12:30:31"
268,34605,"Curivari Gloria De Leon Prominente_6.png",CUR_GLOR_PROMINE-2.png,uploads/variety_gallery/CUR_GLOR_PROMINE-2.png,935,1080,917786,0,1,1,active,97,"2022-05-05 12:30:32"
269,34605,"Curivari Gloria De Leon Prominente_7 (1).png",CUR_GLOR_PROMINE-3.png,uploads/variety_gallery/CUR_GLOR_PROMINE-3.png,637,1043,1263964,0,1,0,active,97,"2022-05-05 12:30:34"
270,34603,"Curivari Gloria De Leon Fuerza_3.png",CUR_GLOR_FUER-1.png,uploads/variety_gallery/CUR_GLOR_FUER-1.png,1080,778,1049096,0,1,2,active,97,"2022-05-05 12:30:56"
271,34603,"Curivari Gloria De Leon Fuerza_6.png",CUR_GLOR_FUER-2.png,uploads/variety_gallery/CUR_GLOR_FUER-2.png,783,1080,937677,0,1,1,active,97,"2022-05-05 12:30:58"
272,34603,"Curivari Gloria De Leon Fuerza_7.png",CUR_GLOR_FUER-3.png,uploads/variety_gallery/CUR_GLOR_FUER-3.png,928,1061,1842734,0,1,0,active,97,"2022-05-05 12:30:59"
273,34600,"Curivari Gloria De Leon Gran Dominio Tremendos_3.png",CUR_GLO_TREM-1.png,uploads/variety_gallery/CUR_GLO_TREM-1.png,1080,778,1039570,0,1,2,active,97,"2022-05-05 12:31:19"
274,34600,"Curivari Gloria De Leon Gran Dominio Tremendos_6.png",CUR_GLO_TREM-2.png,uploads/variety_gallery/CUR_GLO_TREM-2.png,780,1080,940448,0,1,1,active,97,"2022-05-05 12:31:21"
275,34600,"Curivari Gloria De Leon Gran Dominio Tremendos_7.png",CUR_GLO_TREM-3.png,uploads/variety_gallery/CUR_GLO_TREM-3.png,841,1061,1726176,0,1,0,active,97,"2022-05-05 12:31:22"
276,34601,"Curivari Gloria De Leon Gran Dominio Hermosos_3.png",CUR_GLO_HERMO-1.png,uploads/variety_gallery/CUR_GLO_HERMO-1.png,1080,769,992733,0,1,2,active,97,"2022-05-05 12:31:43"
277,34601,"Curivari Gloria De Leon Gran Dominio Hermosos_6.png",CUR_GLO_HERMO-2.png,uploads/variety_gallery/CUR_GLO_HERMO-2.png,840,1080,915606,0,1,1,active,97,"2022-05-05 12:31:44"
278,34601,"Curivari Gloria De Leon Gran Dominio Hermosos_7.png",CUR_GLO_HERMO-3.png,uploads/variety_gallery/CUR_GLO_HERMO-3.png,795,1062,1640818,0,1,0,active,97,"2022-05-05 12:31:46"
279,34602,"Curivari Gloria De Leon Gran Dominio Poderosos_3.png",CUR_GLO_PODE-1.png,uploads/variety_gallery/CUR_GLO_PODE-1.png,1080,754,972272,0,1,2,active,97,"2022-05-05 12:32:03"
280,34602,"Curivari Gloria De Leon Gran Dominio Poderosos_6.png",CUR_GLO_PODE-2.png,uploads/variety_gallery/CUR_GLO_PODE-2.png,946,1080,935921,0,1,1,active,97,"2022-05-05 12:32:05"
281,34602,"Curivari Gloria De Leon Gran Dominio Poderosos_7.png",CUR_GLO_PODE-3.png,uploads/variety_gallery/CUR_GLO_PODE-3.png,665,1062,1366776,0,1,0,active,97,"2022-05-05 12:32:06"
282,37874,"Curivari Onassis T_3.png",CUR_ONA_T-1.png,uploads/variety_gallery/CUR_ONA_T-1.png,1080,596,670561,0,1,2,active,97,"2022-05-05 12:35:01"
283,37874,"Curivari Onassis T_6.png",CUR_ONA_T-2.png,uploads/variety_gallery/CUR_ONA_T-2.png,925,1080,1136151,0,1,1,active,97,"2022-05-05 12:35:03"
284,37874,"Curivari Onassis T_7.png",CUR_ONA_T-3.png,uploads/variety_gallery/CUR_ONA_T-3.png,708,1062,1411640,0,1,0,active,97,"2022-05-05 12:35:04"
285,34313,"Curivari Reserva Limitada Cafe 52_3.png",CUR_RESERVALI_52-1.png,uploads/variety_gallery/CUR_RESERVALI_52-1.png,1080,770,1054838,0,1,2,active,97,"2022-05-05 12:45:04"
286,34313,"Curivari Reserva Limitada Cafe 52_6.png",CUR_RESERVALI_52-2.png,uploads/variety_gallery/CUR_RESERVALI_52-2.png,806,1080,943496,0,1,1,active,97,"2022-05-05 12:45:07"
287,34313,"Curivari Reserva Limitada Cafe 52_7.png",CUR_RESERVALI_52-3.png,uploads/variety_gallery/CUR_RESERVALI_52-3.png,861,1060,1697558,0,1,0,active,97,"2022-05-05 12:45:09"
288,34314,"Curivari Reserva Limitada Cafe 60_3.png",CUR_RESERVALI_CUR:60-1.png,uploads/variety_gallery/CUR_RESERVALI_CUR:60-1.png,1080,780,1064501,0,1,2,active,97,"2022-05-05 12:45:22"
289,34314,"Curivari Reserva Limitada Cafe 60_6.png",CUR_RESERVALI_CUR:60-2.png,uploads/variety_gallery/CUR_RESERVALI_CUR:60-2.png,741,1080,903655,0,1,1,active,97,"2022-05-05 12:45:46"
290,34314,"Curivari Reserva Limitada Cafe 60_7.png",CUR_RESERVALI_CUR:60-3.png,uploads/variety_gallery/CUR_RESERVALI_CUR:60-3.png,862,1062,1719250,0,1,0,active,97,"2022-05-05 12:45:48"
291,34312,"Curivari Reserva Limitada Cafe Petit_3.png",CUR_RESERVALI_CUR:PETIT-1.png,uploads/variety_gallery/CUR_RESERVALI_CUR:PETIT-1.png,1080,770,1078669,0,1,2,active,97,"2022-05-05 12:46:05"
292,34312,"Curivari Reserva Limitada Cafe Petit_6.png",CUR_RESERVALI_CUR:PETIT-2.png,uploads/variety_gallery/CUR_RESERVALI_CUR:PETIT-2.png,743,1080,914206,0,1,1,active,97,"2022-05-05 12:46:07"
293,34312,"Curivari Reserva Limitada Cafe Petit_7.png",CUR_RESERVALI_CUR:PETIT-3.png,uploads/variety_gallery/CUR_RESERVALI_CUR:PETIT-3.png,791,1061,1571581,0,1,0,active,97,"2022-05-05 12:46:09"
294,34315,"Curivari Reserva Limitada Cafe Noir 54_3.png",CUR_RESERVALIM_CUR:54-1.png,uploads/variety_gallery/CUR_RESERVALIM_CUR:54-1.png,1080,760,1018563,0,1,2,active,97,"2022-05-05 12:55:02"
295,34315,"Curivari Reserva Limitada Cafe Noir 54_6.png",CUR_RESERVALIM_CUR:54-2.png,uploads/variety_gallery/CUR_RESERVALIM_CUR:54-2.png,732,1080,873629,0,1,1,active,97,"2022-05-05 12:55:03"
296,34315,"Curivari Reserva Limitada Cafe Noir 54_7.png",CUR_RESERVALIM_CUR:54-3.png,uploads/variety_gallery/CUR_RESERVALIM_CUR:54-3.png,773,1070,1576522,0,1,0,active,97,"2022-05-05 12:55:05"
297,34316,"Curivari Reserva Limitada Cafe Noir 56_3.png",CUR_RESERVALIM_56-1.png,uploads/variety_gallery/CUR_RESERVALIM_56-1.png,1080,744,981382,0,1,2,active,97,"2022-05-05 12:55:36"
298,34316,"Curivari Reserva Limitada Cafe Noir 56_6.png",CUR_RESERVALIM_56-2.png,uploads/variety_gallery/CUR_RESERVALIM_56-2.png,849,1080,889579,0,1,1,active,97,"2022-05-05 12:55:38"
299,34316,"Curivari Reserva Limitada Cafe Noir 56_7.png",CUR_RESERVALIM_56-3.png,uploads/variety_gallery/CUR_RESERVALIM_56-3.png,753,1062,1411678,0,1,0,active,97,"2022-05-05 12:55:40"
300,34317,"Curivari Reserva Limitada Cafe Noir 62_3.png",CUR_RESERVALIM_62-1.png,uploads/variety_gallery/CUR_RESERVALIM_62-1.png,1080,749,990454,0,1,2,active,97,"2022-05-05 12:56:53"
301,34317,"Curivari Reserva Limitada Cafe Noir 62_6.png",CUR_RESERVALIM_62-2.png,uploads/variety_gallery/CUR_RESERVALIM_62-2.png,925,1080,943840,0,1,1,active,97,"2022-05-05 12:56:55"
302,34317,"Curivari Reserva Limitada Cafe Noir 62_7.png",CUR_RESERVALIM_62-3.png,uploads/variety_gallery/CUR_RESERVALIM_62-3.png,760,1062,1488597,0,1,0,active,97,"2022-05-05 12:56:56"
